GO:0006313	A0A0H2X2E3
GO:0016021	A0A0H2X2J3
GO:0016021	A0A0H2X3Z5
GO:0016021	A0A0H2X2U2
GO:0016787	A0A0H2X3Y2
GO:0046872	A0A0H2X3Y2
GO:0016787	A0A0H2X419
GO:0016798	A0A0H2X2X4
GO:0045493	A0A0H2X2X4
GO:0003824	A0A0H2X401
GO:0008152	A0A0H2X401
GO:0030288	A0A0H2X2G6
GO:0006810	A0A0H2X2G6
GO:0016021	A0A0H2X2M5
GO:0016021	A0A0H2X423
GO:0004553	A0A0H2X2Y0
GO:0005975	A0A0H2X2Y0
GO:0003677	A0A0H2X404
GO:0006355	A0A0H2X404
GO:0006351	A0A0H2X404
GO:0008697	Q4V0C6
GO:0008270	Q4V0C6
GO:0045490	Q4V0C6
GO:0008678	A0A0H2X2H0
GO:0051287	A0A0H2X2H0
GO:0016853	A0A0H2X2N0
GO:0005975	A0A0H2X2N0
GO:0005506	A0A0H2X408
GO:0004505	A0A0H2X408
GO:0009072	A0A0H2X408
GO:0006559	A0A0H2X408
GO:0005622	A0A0H2X2H5
GO:0043565	A0A0H2X2H5
GO:0003700	A0A0H2X2H5
GO:0006351	A0A0H2X2H5
GO:0009279	A0A0H2X2N5
GO:0005506	A0A0H2X2N5
GO:0004872	A0A0H2X2N5
GO:0015891	A0A0H2X2N5
GO:0006629	A0A0H2X431
GO:0005524	A0A0H2X410
GO:0016887	A0A0H2X410
GO:0016717	A0A0H2X2H9
GO:0006629	A0A0H2X2H9
GO:0005509	A0A0H2X2P1
GO:0005524	A0A0H2X436
GO:0016887	A0A0H2X436
GO:0016021	A0A0H2X2Z4
GO:0005886	A0A0H2X2Z4
GO:0005215	A0A0H2X2Z4
GO:0003824	A0A0H2X414
GO:0052699	A0A0H2X2I3
GO:0016903	A0A0H2X2Z7
GO:0016021	A0A0H2X2I8
GO:0055085	A0A0H2X2I8
GO:0003824	A0A0H2X2J1
GO:0016021	A0A0H2X454
GO:0016746	A0A0H2X454
GO:0008152	A0A0H2X454
GO:0016021	Q4V093
GO:0005886	Q4V093
GO:0050380	Q4V093
GO:0071555	Q4V093
GO:0016311	Q4V093
GO:0009252	Q4V093
GO:0008360	Q4V093
GO:0046677	Q4V093
GO:0005737	A0A0H2X461
GO:0005524	A0A0H2X461
GO:0004356	A0A0H2X461
GO:0006542	A0A0H2X461
GO:0009399	A0A0H2X461
GO:0030234	A0A0H2X308
GO:0006808	A0A0H2X308
GO:0006355	A0A0H2X308
GO:0006351	A0A0H2X308
GO:0016021	A0A0H2X430
GO:0008519	A0A0H2X430
GO:0005622	A0A0H2X2J9
GO:0005524	A0A0H2X2J9
GO:0000155	A0A0H2X2J9
GO:0005622	A0A0H2X2R9
GO:0005524	A0A0H2X2R9
GO:0000156	A0A0H2X2R9
GO:0043565	A0A0H2X2R9
GO:0006808	A0A0H2X2R9
GO:0006355	A0A0H2X2R9
GO:0006351	A0A0H2X2R9
GO:0046872	A0A0H2X315
GO:0004784	A0A0H2X315
GO:0046872	A0A0H2X434
GO:0004784	A0A0H2X434
GO:0016829	A0A0H2X2K2
GO:0016747	A0A0H2X472
GO:0008152	A0A0H2X472
GO:0016021	A0A0H2X322
GO:0016021	A0A0H2X440
GO:0042168	A0A0H2X440
GO:0016021	A0A0H2X2K5
GO:0004852	A0A0H2X2S7
GO:0033014	A0A0H2X2S7
GO:0016740	A0A0H2X476
GO:0016021	A0A0H2X2K7
GO:0005737	Q4V073
GO:0006457	Q4V073
GO:0051262	Q4V073
GO:0015031	Q4V073
GO:0009331	Q4V072
GO:0047952	Q4V072
GO:0004367	Q4V072
GO:0036439	Q4V072
GO:0051287	Q4V072
GO:0005975	Q4V072
GO:0046167	Q4V072
GO:0046168	Q4V072
GO:0006650	Q4V072
GO:0008654	Q4V072
GO:0003824	A0A0H2X483
GO:0000287	A0A0H2X483
GO:0030976	A0A0H2X483
GO:0016021	A0A0H2X335
GO:0016021	A0A0H2X452
GO:0055085	A0A0H2X452
GO:0005737	A0A0H2X2L1
GO:0003723	A0A0H2X2L1
GO:0008757	A0A0H2X2L1
GO:0008175	A0A0H2X2L1
GO:0004315	A0A0H2X340
GO:0006633	A0A0H2X340
GO:0005524	A0A0H2X458
GO:0043910	A0A0H2X458
GO:0043338	A0A0H2X458
GO:0003896	A0A0H2X458
GO:0033677	A0A0H2X458
GO:0000287	A0A0H2X458
GO:0008905	A0A0H2X458
GO:0043814	A0A0H2X458
GO:0070733	A0A0H2X458
GO:0003724	A0A0H2X458
GO:0004779	A0A0H2X458
GO:0003720	A0A0H2X458
GO:0008193	A0A0H2X458
GO:0052630	A0A0H2X458
GO:0003677	A0A0H2X2L5
GO:0008170	A0A0H2X2L5
GO:0006306	A0A0H2X2L5
GO:0005524	A0A0H2X2U0
GO:0003677	A0A0H2X2U0
GO:0016787	A0A0H2X2U0
GO:0003824	A0A0H2X495
GO:0016874	A0A0H2X464
GO:0008152	A0A0H2X464
GO:0003854	A0A0H2X2L7
GO:0006694	A0A0H2X2L7
GO:0016021	Q4V056
GO:0005886	Q4V056
GO:0008080	A0A0H2X2U5
GO:0005737	A0A0H2X4B0
GO:0005524	A0A0H2X4B0
GO:0008716	A0A0H2X4B0
GO:0000287	A0A0H2X4B0
GO:0030145	A0A0H2X4B0
GO:0071555	A0A0H2X4B0
GO:0009252	A0A0H2X4B0
GO:0008360	A0A0H2X4B0
GO:0016021	Q4V052
GO:0005886	Q4V052
GO:0005524	Q4V052
GO:0004672	Q4V052
GO:0010795	Q4V052
GO:0006744	Q4V052
GO:0009982	A0A0H2X471
GO:0003723	A0A0H2X471
GO:0001522	A0A0H2X471
GO:0016787	A0A0H2X2U9
GO:0003747	A0A0H2X2U9
GO:0016746	A0A0H2X4B4
GO:0008152	A0A0H2X4B4
GO:0016787	A0A0H2X352
GO:0046872	A0A0H2X478
GO:0004222	A0A0H2X478
GO:0003677	A0A0H2X4B8
GO:0006355	A0A0H2X4B8
GO:0006351	A0A0H2X4B8
GO:0043565	A0A0H2X482
GO:0003700	A0A0H2X482
GO:0006351	A0A0H2X482
GO:0003677	A0A0H2X2M6
GO:0003700	A0A0H2X2M6
GO:0006351	A0A0H2X2M6
GO:0004474	Q4V039
GO:0006097	Q4V039
GO:0004451	Q4V038
GO:0019752	Q4V038
GO:0005622	A0A0H2X487
GO:0016849	A0A0H2X487
GO:0009190	A0A0H2X487
GO:0035556	A0A0H2X487
GO:0016491	A0A0H2X2W1
GO:0008236	A0A0H2X4C6
GO:0005524	A0A0H2X364
GO:0004075	A0A0H2X364
GO:0046872	A0A0H2X364
GO:0016874	A0A0H2X494
GO:0016740	A0A0H2X494
GO:0003995	A0A0H2X2N2
GO:0050660	A0A0H2X2N2
GO:0003677	A0A0H2X2W4
GO:0006355	A0A0H2X2W4
GO:0006351	A0A0H2X2W4
GO:0016021	A0A0H2X4A2
GO:0016021	A0A0H2X2N4
GO:0016021	A0A0H2X2W8
GO:0016021	A0A0H2X373
GO:0009055	A0A0H2X373
GO:0020037	A0A0H2X373
GO:0004536	A0A0H2X4A6
GO:0006308	A0A0H2X4A6
GO:0016021	A0A0H2X2N8
GO:0016021	A0A0H2X376
GO:0016787	A0A0H2X4A9
GO:0005737	A0A0H2X2P2
GO:0005524	A0A0H2X2P2
GO:0016887	A0A0H2X2P2
GO:0007049	A0A0H2X2P2
GO:0051301	A0A0H2X2P2
GO:0003677	A0A0H2X4E4
GO:0003700	A0A0H2X4E4
GO:0006351	A0A0H2X4E4
GO:0006979	A0A0H2X381
GO:0016787	A0A0H2X4B3
GO:0008152	A0A0H2X4B3
GO:0016491	A0A0H2X4E8
GO:0016491	A0A0H2X386
GO:0008270	A0A0H2X386
GO:0009982	A0A0H2X2Y4
GO:0003723	A0A0H2X2Y4
GO:0001522	A0A0H2X2Y4
GO:0016021	A0A0H2X4F3
GO:0004386	A0A0H2X391
GO:0016021	A0A0H2X4C1
GO:0004871	A0A0H2X4C1
GO:0006935	A0A0H2X4C1
GO:0033971	A0A0H2X2Z0
GO:0006144	A0A0H2X2Z0
GO:0016491	A0A0H2X4F8
GO:0019428	A0A0H2X394
GO:0016810	A0A0H2X2Q6
GO:0005975	A0A0H2X2Q6
GO:0008483	A0A0H2X311
GO:0016813	A0A0H2X4G3
GO:0008152	A0A0H2X4G3
GO:0003677	A0A0H2X398
GO:0003700	A0A0H2X398
GO:0006351	A0A0H2X398
GO:0016021	A0A0H2X321
GO:0055085	A0A0H2X321
GO:0005886	A0A0H2X3A2
GO:0008808	A0A0H2X3A2
GO:0032049	A0A0H2X3A2
GO:0003840	A0A0H2X4D1
GO:0006749	A0A0H2X4D1
GO:0004040	A0A0H2X2R5
GO:0016740	A0A0H2X2R5
GO:0016798	A0A0H2X326
GO:0008152	A0A0H2X326
GO:0019239	A0A0H2X4H3
GO:0016787	A0A0H2X4H3
GO:0046872	A0A0H2X4H3
GO:0016021	A0A0H2X3A6
GO:0005345	A0A0H2X3A6
GO:0051537	A0A0H2X2S0
GO:0009055	A0A0H2X2S0
GO:0046872	A0A0H2X2S0
GO:0008168	A0A0H2X2S0
GO:0016491	A0A0H2X2S0
GO:0006810	A0A0H2X2S0
GO:0051537	A0A0H2X331
GO:0046872	A0A0H2X331
GO:0008168	A0A0H2X331
GO:0016491	A0A0H2X331
GO:0003677	A0A0H2X4H6
GO:0003700	A0A0H2X4H6
GO:0006351	A0A0H2X4H6
GO:0016888	A0A0H2X3B1
GO:0003677	A0A0H2X2S4
GO:0003700	A0A0H2X2S4
GO:0006351	A0A0H2X2S4
GO:0016021	A0A0H2X336
GO:0005215	A0A0H2X336
GO:0055085	A0A0H2X336
GO:0016788	A0A0H2X4I0
GO:0016020	A0A0H2X3B4
GO:0004872	A0A0H2X3B4
GO:0006810	A0A0H2X3B4
GO:0016020	A0A0H2X4E7
GO:0004872	A0A0H2X4E7
GO:0006810	A0A0H2X4E7
GO:0005737	Q4UZX0
GO:0070403	Q4UZX0
GO:0034979	Q4UZX0
GO:0008270	Q4UZX0
GO:0010181	A0A0H2X2S9
GO:0016491	A0A0H2X2S9
GO:0051287	A0A0H2X341
GO:0004616	A0A0H2X341
GO:0016597	A0A0H2X3C0
GO:0008864	A0A0H2X3C0
GO:0016742	A0A0H2X3C0
GO:0006189	A0A0H2X3C0
GO:0006730	A0A0H2X3C0
GO:0043565	A0A0H2X4F2
GO:0003700	A0A0H2X4F2
GO:0006351	A0A0H2X4F2
GO:0004489	A0A0H2X4J1
GO:0008652	A0A0H2X4J1
GO:0006555	A0A0H2X4J1
GO:0035999	A0A0H2X4J1
GO:0003677	A0A0H2X3C3
GO:0003700	A0A0H2X3C3
GO:0006351	A0A0H2X3C3
GO:0016491	A0A0H2X4F7
GO:0003871	A0A0H2X351
GO:0008270	A0A0H2X351
GO:0009086	A0A0H2X351
GO:0016021	A0A0H2X4K1
GO:0004871	A0A0H2X4K1
GO:0008080	A0A0H2X4K6
GO:0016021	A0A0H2X3D7
GO:0016021	A0A0H2X4H2
GO:0016021	A0A0H2X370
GO:0003677	A0A0H2X375
GO:0015074	A0A0H2X375
GO:0006310	A0A0H2X375
GO:0051539	Q4UZT2
GO:0004160	Q4UZT2
GO:0046872	Q4UZT2
GO:0009097	Q4UZT2
GO:0009099	Q4UZT2
GO:0016021	A0A0H2X4I8
GO:0016740	A0A0H2X2W3
GO:0016021	A0A0H2X378
GO:0055085	A0A0H2X378
GO:0003677	A0A0H2X3F4
GO:0003700	A0A0H2X3F4
GO:0006351	A0A0H2X3F4
GO:0016620	A0A0H2X382
GO:0043565	A0A0H2X4M9
GO:0003700	A0A0H2X4M9
GO:0006351	A0A0H2X4M9
GO:0018659	A0A0H2X3F9
GO:0071949	A0A0H2X3F9
GO:0043639	A0A0H2X3F9
GO:0016021	A0A0H2X4J9
GO:0005524	Q4UZR8
GO:0004370	Q4UZR8
GO:0019563	Q4UZR8
GO:0006071	Q4UZR8
GO:0006072	Q4UZR8
GO:0016021	A0A0H2X2X2
GO:0005215	A0A0H2X2X2
GO:0009331	A0A0H2X387
GO:0052591	A0A0H2X387
GO:0006072	A0A0H2X387
GO:0005622	A0A0H2X4N4
GO:0003677	A0A0H2X4N4
GO:0003700	A0A0H2X4N4
GO:0006351	A0A0H2X4N4
GO:0051537	A0A0H2X3G4
GO:0051213	A0A0H2X3G4
GO:0009055	A0A0H2X3G4
GO:0046872	A0A0H2X3G4
GO:0006810	A0A0H2X3G4
GO:0051537	A0A0H2X4K5
GO:0046872	A0A0H2X4K5
GO:0008168	A0A0H2X4K5
GO:0016491	A0A0H2X4K5
GO:0008410	A0A0H2X2X6
GO:0008152	A0A0H2X2X6
GO:0008410	A0A0H2X392
GO:0008152	A0A0H2X392
GO:0016747	A0A0H2X4N8
GO:0019619	A0A0H2X4N8
GO:0008199	A0A0H2X3G9
GO:0018578	A0A0H2X3G9
GO:0019619	A0A0H2X3G9
GO:0006725	A0A0H2X3G9
GO:0008199	A0A0H2X4L0
GO:0018578	A0A0H2X4L0
GO:0019439	A0A0H2X4L0
GO:0047472	A0A0H2X2Y3
GO:0019619	A0A0H2X2Y3
GO:0047570	A0A0H2X395
GO:0042952	A0A0H2X395
GO:0051920	A0A0H2X4P3
GO:0016787	A0A0H2X3H4
GO:0003677	A0A0H2X4L6
GO:0046278	A0A0H2X4L6
GO:0045893	A0A0H2X4L6
GO:0006351	A0A0H2X4L6
GO:0005524	A0A0H2X2Y8
GO:0004674	A0A0H2X2Y8
GO:0016787	A0A0H2X399
GO:0008152	A0A0H2X399
GO:0005737	Q4UZP9
GO:0050660	Q4UZP9
GO:0016491	Q4UZP9
GO:0002098	Q4UZP9
GO:0030170	A0A0H2X4M1
GO:0006520	A0A0H2X4M1
GO:0016021	A0A0H2X2Z3
GO:0018193	A0A0H2X4Q2
GO:0010340	A0A0H2X3I4
GO:0009102	A0A0H2X3I4
GO:0005737	Q4UZP1
GO:0052689	Q4UZP1
GO:0009102	Q4UZP1
GO:0008710	Q4UZN9
GO:0030170	Q4UZN9
GO:0009102	Q4UZN9
GO:0051537	Q4UZN8
GO:0051539	Q4UZN8
GO:0004076	Q4UZN8
GO:0005506	Q4UZN8
GO:0009102	Q4UZN8
GO:0009116	A0A0H2X3A8
GO:0016021	Q4UZN6
GO:0005886	Q4UZN6
GO:0008412	Q4UZN6
GO:0006744	Q4UZN6
GO:0009279	A0A0H2X3I9
GO:0005506	A0A0H2X3I9
GO:0004872	A0A0H2X3I9
GO:0015891	A0A0H2X3I9
GO:0046872	A0A0H2X2Z9
GO:0004601	A0A0H2X2Z9
GO:0004784	A0A0H2X2Z9
GO:0009279	A0A0H2X4R1
GO:0004872	A0A0H2X4R1
GO:0006810	A0A0H2X4R1
GO:0003824	A0A0H2X4N7
GO:0003676	A0A0H2X3B6
GO:0015074	A0A0H2X3B6
GO:0044238	A0A0H2X4R6
GO:0016021	A0A0H2X3J9
GO:0055085	A0A0H2X3J9
GO:0016021	A0A0H2X4P2
GO:0008484	A0A0H2X4P2
GO:0016740	A0A0H2X4P2
GO:0008152	A0A0H2X4P2
GO:0016021	A0A0H2X309
GO:0016021	A0A0H2X3C1
GO:0033201	Q4UZL8
GO:0004373	Q4UZL8
GO:0009011	Q4UZL8
GO:0005978	Q4UZL8
GO:0003844	Q4UZL7
GO:0043169	Q4UZL7
GO:0004553	Q4UZL7
GO:0005978	Q4UZL7
GO:0005737	A0A0H2X4P7
GO:0033942	A0A0H2X4P7
GO:0005992	A0A0H2X4P7
GO:0004134	A0A0H2X312
GO:0003824	A0A0H2X3C6
GO:0005975	A0A0H2X3C6
GO:0004133	A0A0H2X3K7
GO:0004553	A0A0H2X3K7
GO:0005980	A0A0H2X3K7
GO:0016491	A0A0H2X317
GO:0016491	A0A0H2X3D1
GO:0009279	A0A0H2X3L1
GO:0016021	A0A0H2X3L1
GO:0008289	A0A0H2X3L1
GO:0005215	A0A0H2X3L1
GO:0003677	A0A0H2X4Q8
GO:0006355	A0A0H2X4Q8
GO:0006351	A0A0H2X4Q8
GO:0016020	A0A0H2X319
GO:0055085	A0A0H2X319
GO:0016021	A0A0H2X3D6
GO:0005215	A0A0H2X3D6
GO:0005524	A0A0H2X4R4
GO:0004386	A0A0H2X4R4
GO:0003676	A0A0H2X4R4
GO:0016746	A0A0H2X324
GO:0008152	A0A0H2X324
GO:0003824	A0A0H2X4U1
GO:0008152	A0A0H2X4U1
GO:0016624	A0A0H2X3M1
GO:0016021	A0A0H2X4R8
GO:0007154	A0A0H2X4R8
GO:0020037	Q4UZJ5
GO:0046872	Q4UZJ5
GO:0004833	Q4UZJ5
GO:0051289	Q4UZJ5
GO:0019441	Q4UZJ5
GO:0016021	A0A0H2X330
GO:0015197	A0A0H2X330
GO:0006857	A0A0H2X330
GO:0005623	A0A0H2X3E5
GO:0045454	A0A0H2X3E5
GO:0003677	A0A0H2X4U7
GO:0003700	A0A0H2X4U7
GO:0006351	A0A0H2X4U7
GO:0003868	A0A0H2X3M7
GO:0046872	A0A0H2X3M7
GO:0009072	A0A0H2X3M7
GO:0004411	Q4UZI9
GO:0005506	Q4UZI9
GO:0006559	Q4UZI9
GO:0006572	Q4UZI9
GO:0016021	A0A0H2X4V2
GO:0005451	A0A0H2X4V2
GO:0016021	A0A0H2X3N2
GO:0015075	A0A0H2X3N2
GO:0016021	A0A0H2X4T0
GO:0008324	A0A0H2X4T0
GO:0016021	A0A0H2X338
GO:0008137	A0A0H2X338
GO:0042773	A0A0H2X338
GO:0016021	A0A0H2X3F6
GO:0016651	A0A0H2X3F6
GO:0042773	A0A0H2X3F6
GO:0016021	A0A0H2X4V7
GO:0003824	A0A0H2X3N7
GO:0050662	A0A0H2X3N7
GO:0016021	A0A0H2X4T4
GO:0005524	Q4UZH5
GO:0004639	Q4UZH5
GO:0006189	Q4UZH5
GO:0046872	A0A0H2X347
GO:0004750	A0A0H2X347
GO:0005975	A0A0H2X347
GO:0006098	A0A0H2X347
GO:0016021	A0A0H2X4T9
GO:0008080	A0A0H2X3G7
GO:0005737	Q4UZH0
GO:0005524	Q4UZH0
GO:0001727	Q4UZH0
GO:0000287	Q4UZH0
GO:0008654	Q4UZH0
GO:0004049	A0A0H2X4W7
GO:0000162	A0A0H2X4W7
GO:0016829	A0A0H2X3P6
GO:0006520	A0A0H2X3P6
GO:0005524	A0A0H2X353
GO:0003677	A0A0H2X353
GO:0009035	A0A0H2X353
GO:0009307	A0A0H2X353
GO:0003677	A0A0H2X3H3
GO:0006304	A0A0H2X3H3
GO:0003677	A0A0H2X3Q0
GO:0003677	A0A0H2X4U9
GO:0008170	A0A0H2X4U9
GO:0009007	A0A0H2X4U9
GO:0009307	A0A0H2X4U9
GO:0008152	A0A0H2X358
GO:0010181	A0A0H2X3H8
GO:0016491	A0A0H2X3H8
GO:0004048	Q4UZF9
GO:0000287	Q4UZF9
GO:0008652	Q4UZF9
GO:0000162	Q4UZF9
GO:0004425	Q4UZF8
GO:0008652	Q4UZF8
GO:0000162	Q4UZF8
GO:0016021	A0A0H2X4X5
GO:0005737	Q4UZF6
GO:0003824	Q4UZF6
GO:0035438	Q4UZF6
GO:0003677	Q4UZF6
GO:0046983	Q4UZF6
GO:0003700	Q4UZF6
GO:0009405	Q4UZF6
GO:0006355	Q4UZF6
GO:0006351	Q4UZF6
GO:0004014	Q4UZF5
GO:0006557	Q4UZF5
GO:0008295	Q4UZF5
GO:0016021	A0A0H2X3Q4
GO:0005886	A0A0H2X3Q4
GO:0006810	A0A0H2X3Q4
GO:0005886	Q4UZF3
GO:0046872	Q4UZF3
GO:0004497	Q4UZF3
GO:0006744	Q4UZF3
GO:0005840	Q4UZF2
GO:0003735	Q4UZF2
GO:0006412	Q4UZF2
GO:0005840	Q4UZF1
GO:0003735	Q4UZF1
GO:0006412	Q4UZF1
GO:0016818	Q4UZF0
GO:0046872	Q4UZF0
GO:0005623	A0A0H2X363
GO:0008199	A0A0H2X363
GO:0004322	A0A0H2X363
GO:0006879	A0A0H2X363
GO:0006826	A0A0H2X363
GO:0016021	A0A0H2X3I3
GO:0005622	A0A0H2X3I3
GO:0000155	A0A0H2X3I3
GO:0005622	A0A0H2X4Y1
GO:0000160	A0A0H2X4Y1
GO:0016021	A0A0H2X3Q7
GO:0005506	Q4UZE2
GO:0051536	Q4UZE2
GO:0005198	Q4UZE2
GO:0016226	Q4UZE2
GO:0016787	A0A0H2X3I7
GO:0046872	A0A0H2X3I7
GO:0016021	A0A0H2X4Y6
GO:0016021	A0A0H2X3R1
GO:0016021	A0A0H2X4W4
GO:0009607	A0A0H2X4W4
GO:0016021	A0A0H2X372
GO:0016746	A0A0H2X372
GO:0008152	A0A0H2X372
